00000000000f5760,rl_old_menu_complete
0000000000053e44,make_funcname_visible
00000000000486c8,print_arith_command
000000000005f348,unbind_func
0000000000053a00,find_variable_nameref
00000000000fea00,_rl_region_color_off
00000000000bce00,help_builtin
00000000000e71a0,rl_vi_bWord
00000000000d9320,tteightbit
0000000000115fe0,tilde_expand
00000000000eb8f0,_rl_vi_domove_motion_cleanup
000000000008a7e0,hash_search
0000000000097c30,assoc_patsub
0000000000069588,set_jobs_list_frozen
00000000000be564,jobs_builtin
000000000010a9c8,_rl_bracketed_read_mbstring
00000000000994a4,assign_array_var_from_word_list
0000000000076600,expand_word
0000000000100be4,_rl_release_sigwinch
00000000000ab6e0,progcomp_flush
000000000008fe40,hash_copy
000000000005c464,delete_all_variables
00000000000d95a4,ttcbreak
00000000000e2810,ansicstr
000000000006b8e0,delete_job
0000000000037d28,unset_bash_input
00000000000d8d84,zreadretry
0000000000042d24,path_dot_or_dotdot
00000000000440ec,make_cond_command
00000000000c5acc,return_builtin
00000000000f6120,rl_filename_completion_function
000000000010f9e4,replace_history_entry
00000000000af8e0,shift_args
0000000000114c48,rl_replace_from_history
000000000010a8c0,_rl_read_mbstring
000000000010a408,rl_bracketed_paste_begin
00000000000df320,zreadc
0000000000045440,coproc_fdrestore
000000000010ae60,rl_arrow_keys
0000000000041e40,save_posix_options
000000000005c7cc,map_over_funcs
0000000000076d0c,expand_string_assignment
00000000000fe6d0,rl_kill_region
000000000004ace0,coproc_checkfd
0000000000053c60,find_shell_variable
0000000000109c80,rl_check_signals
00000000000df3c4,zreadn
0000000000043c2c,make_group_command
0000000000094c84,array_dispose
0000000000055188,execute_shell_function
00000000000ab500,pcomp_set_compspec_options
0000000000043b84,make_select_command
00000000000fec4c,rl_forced_update_display
000000000010ffc0,history_search_pos
000000000008fb40,phash_search
00000000000d1868,get_shopt_options
000000000010f26c,_hs_replace_history_data
00000000000f1600,rl_forward_search_history
00000000000deb80,fsleep
00000000001036d0,_rl_control_keypad
000000000004aa28,coproc_setvars
00000000000b90c0,parse_string
0000000000057788,bind_global_variable
000000000008e840,shell_version_string
0000000000102b80,_rl_timeout_handle_sigalrm
0000000000062eec,pop_scope
0000000000053b60,find_variable_notempenv
00000000000c34c0,read_builtin_timeout
0000000000109780,_rl_sigwinch_resize_terminal
0000000000075124,string_list
00000000000de7a0,wcsnwidth
000000000010e970,rl_maybe_save_line
000000000008dc68,set_sigwinch_handler
0000000000099660,bind_assoc_variable
00000000000a1b40,check_add_history
000000000008b9a0,set_signal_hard_ignored
00000000000da848,strlist_dispose
00000000000fed8c,_rl_move_vert
0000000000102ba0,_rl_callback_data_alloc
0000000000111448,_rl_print_color_indicator
00000000000630c0,sv_xtracefd
00000000000f60f0,rl_backward_menu_complete
000000000008a6e0,hash_size
000000000005d020,reset_local_contexts
00000000000e41e0,_rl_set_the_line
0000000000048a00,print_cond_command
000000000008d000,should_ignore_glob_matches
0000000000109320,rl_callback_sigcleanup
000000000009a8c0,assoc_remove
00000000000de160,utf8_mbstrlen
0000000000103a64,rl_kill_word
00000000000adca0,search_for_command
00000000000644e8,err_badarraysub
00000000000b0a20,sh_notbuiltin
0000000000040d4c,parse_string_to_command
0000000000089b60,expand_words_no_vars
00000000000c0f20,get_current_options
000000000010b9d0,rl_callback_handler_remove
0000000000094f20,array_walk
000000000009f200,bash_clear_history
00000000000c1e88,umask_builtin
0000000000102408,rl_set_keyboard_input_timeout
000000000005d160,push_scope
000000000010904c,rl_yank_last_arg
00000000000c30e0,get_directory_stack
00000000000dde40,utf8_mbscmp
0000000000108a80,rl_free_undo_list
00000000000fefe8,rl_show_char
00000000000e7fc4,rl_vi_put
000000000005c748,all_array_variables
0000000000077640,copy_fifo_list
000000000008ea04,initialize_aliases
0000000000102700,rl_timeout_remaining
00000000000c0a6c,check_read_timeout
00000000000f29c0,rl_bind_key
00000000000dbd20,sh_contains_shell_metas
0000000000036868,clear_string_list_expander
0000000000061acc,copy_command
0000000000101560,_rl_uppercase_p
00000000000fb38c,rl_read_init_file
000000000005536c,find_variable_for_assignment
0000000000063ec0,report_error
00000000000fea60,_rl_region_color_on
00000000000dace8,strvec_search
00000000000950e8,array_rshift
00000000000557ac,print_assignment
00000000000c86a0,suspend_builtin
0000000000060460,sv_tz
00000000000aac60,colon_builtin
00000000000f4c80,rl_set_keymap
000000000008d020,ignore_glob_matches
0000000000046100,xtrace_print_case_command_head
00000000000af2c4,set_working_directory
0000000000074f40,string_list_internal
000000000010e500,_rl_reset_argument
000000000008b8ac,signal_is_trapped
00000000000b3ec0,builtin_find_indexed_array
00000000000dac68,strlist_remove
0000000000075a24,remove_backslashes
0000000000051b00,find_global_variable_last_nameref
000000000009f564,pre_process_line
0000000000043ea4,make_while_command
00000000000fe6ac,rl_copy_region_to_kill
00000000000c3524,set_shellopts
00000000000777e0,unlink_all_fifos
00000000000dfd80,sh_makepath
00000000000ff960,rl_crlf
00000000001082ac,_rl_overwrite_rubout
000000000009308c,buffered_getchar
00000000000df120,zreadcintr
000000000005f1ec,update_export_env_inplace
00000000000f51a0,rl_bind_key_if_unbound
0000000000035c24,parser_restore_alias
000000000006c264,run_sigchld_trap
00000000000ec6a0,rl_vi_yank_to
0000000000048380,dispose_function_def
000000000008d2e8,set_signal_handler
00000000000aaca0,xfree
00000000000de4c0,shtimer_dispose
00000000000e6b60,rl_vi_tilde_expand
00000000000f4d40,rl_get_keymap_name_from_edit_mode
00000000000d85a8,glob_dirscan
0000000000100d88,rl_alphabetic
000000000010f040,add_history_time
0000000000075200,string_list_dollar_star
000000000005dba0,get_current_flags
0000000000096fc0,assoc_replace
000000000008b530,maybe_set_error_trap
00000000000e294c,shtimer_set
00000000001153e0,_rl_revert_all_lines
00000000000de360,get_urandom32
0000000000066780,change_flag
00000000000615f0,sv_locale
000000000008afe0,reset_mail_timer
00000000000905c0,check_mail
000000000009f460,maybe_add_history
00000000000b5a20,optimize_shell_function
00000000000b3200,pwd_builtin
00000000000f4cd0,rl_set_keymap_from_edit_mode
00000000000bacc0,eval_builtin
00000000000ff120,rl_character_len
00000000000c7208,show_local_var_attributes
000000000009b7a0,assign_array_var_from_string
0000000000077960,find_procsub_child
0000000000077820,close_new_fifos
00000000000e518c,_rl_reset_completion_state
000000000010216c,rl_start_kbd_macro
00000000000f4890,rl_get_keymap_by_name
0000000000076f0c,list_string
00000000000e8cec,rl_vi_eword
0000000000100c28,rl_echo_signal_char
00000000000e0520,sh_mktmpdir
00000000000da904,strlist_print
0000000000060820,sv_ifs
0000000000097ac8,assoc_subrange
00000000000ffa84,rl_refresh_line
0000000000101a48,_rl_fix_last_undo_of_type
0000000000042eb0,bash_tilde_find_word
0000000000097aac,assoc_keys_to_word_list
0000000000110580,_rl_adjust_point
000000000009ef08,maybe_save_shell_history
000000000010c708,rl_delete_or_show_completions
00000000000acfe4,set_default_lang
00000000000abfec,is_directory
00000000000487c4,print_select_command_head
00000000000aae40,xbcopy
0000000000107de0,_rl_insert_char
000000000005e684,procsub_search
00000000000fe240,rl_beg_of_line
00000000001085b0,rl_tilde_expand
00000000000639e0,internal_inform
000000000008ba0c,signal_in_progress
0000000000114380,_rl_arg_init
000000000010a780,_rl_read_mbchar
0000000000092844,run_debug_trap
000000000009f0e0,load_history
000000000010e5d0,current_history
00000000000ab868,sh_noassign
00000000000426e0,sh_unset_nodelay_mode
00000000000ff6e0,rl_clear_message
0000000000044a40,dispose_words
0000000000068880,discard_pipeline
00000000000bf2e0,let_builtin
00000000000b02cc,progcomp_insert
00000000000e1420,strlist_to_word_list
00000000000d9180,tt_setnoecho
00000000000b3e04,builtin_bind_variable
00000000000d84c0,match_pattern_wchar
00000000000aac28,initialize_readline
00000000000adfc0,redirection_expand
00000000000d5ad0,compgen_builtin
0000000000107020,_rl_forward_char_internal
0000000000102000,_rl_abort_internal
00000000000cd168,sh_getopt_dispose_istate
000000000008a5b0,hash_create
00000000000c73c4,show_localname_attributes
000000000010e584,_rl_free_history_entry
00000000000b0be0,command_builtin
00000000000f2c2c,rl_set_key
0000000000102b40,_rl_input_queued
0000000000107ce0,_rl_replace_text
00000000000d91c0,ttfd_noecho
00000000000a11e0,list_reverse
0000000000092d2c,sigint_sighandler
00000000000abe60,setup_exec_ignore
0000000000113f40,append_history
0000000000114740,_rl_arg_callback
0000000000095eec,assoc_dispose
00000000000d90a0,ttonechar
000000000004292c,move_to_high_fd
000000000008c550,unwind_protect_mem
00000000000e7364,rl_vi_bword
00000000000f34cc,rl_untranslate_keyseq
0000000000042764,sh_validfd
0000000000051c8c,setup_async_signals
00000000000b366c,break_builtin
00000000000d9410,ttfd_nocanon
0000000000035880,set_current_prompt_level
00000000000a8748,command_word_completion_function
0000000000079540,do_word_assignment
000000000006a0e4,skipsubscript
00000000000dde60,utf8_mbsnlen
0000000000102d30,_rl_backspace
00000000000cf3e4,internal_strmatch
000000000010a220,_rl_bracketed_text
00000000000464c4,check_selfref
0000000000099b60,tokenize_array_reference
00000000000d8340,match_pattern_char
0000000000068830,nohup_job
0000000000060e50,sv_comp_wordbreaks
00000000000ac0cc,xmalloc
000000000008a690,phash_create
000000000005f4a0,delete_var
0000000000062764,fatal_error
0000000000092888,maybe_call_trap_handler
0000000000114eb0,rl_get_next_history
00000000000ecf24,rl_vi_overstrike
00000000000c94c8,type_builtin
00000000000fe784,rl_copy_backward_word
000000000010a4e0,_rl_read_bracketed_paste_prefix
000000000011354c,read_history
0000000000044940,dispose_word
00000000000982ec,expand_and_quote_kvpair_word
000000000008b5c0,maybe_set_return_trap
00000000000ffa40,rl_redraw_prompt_last_line
00000000000e4210,_rl_keyseq_cxt_alloc
00000000000e92c8,rl_vi_undo
0000000000060360,dispose_used_env_vars
000000000005d288,push_dollar_vars
0000000000107150,rl_backward_char
0000000000060c60,sv_opterr
00000000000e0760,strlist_append
0000000000062820,all_variables_matching_prefix
0000000000108440,rl_call_last_kbd_macro
0000000000103450,_rl_update_final
000000000005562c,print_func_list
0000000000077700,fifos_pending
00000000000e3a20,rl_vi_fetch_history
0000000000060b44,sv_histchars
00000000000ca8a0,getopts_builtin
00000000000e9e08,rl_prep_terminal
000000000008b7c4,run_trap_cleanup
00000000000971e0,array_dequote_escapes
0000000000042744,sh_setclexec
000000000008ba40,ungetc_with_restart
00000000000ed804,rl_noninc_forward_search_again
0000000000077740,unlink_fifo
00000000000dbad0,sh_backslash_quote_for_double_quotes
00000000000b162c,sh_chkwrite
00000000000d64c0,strmatch
00000000000c1060,reset_shell_options
00000000001014c0,_rl_to_lower
0000000000066648,evalexp
00000000000abc40,builtin_arrayref_flags
00000000000e2ae8,shtimer_cleanup
0000000000035fe0,reset_readahead_token
00000000000c7084,show_all_var_attributes
000000000004ad44,coproc_fdchk
0000000000102c00,_rl_callback_data_dispose
0000000000040f20,parse_string_to_word_list
00000000000e4f30,rl_restart_output
0000000000092c70,check_signals
00000000000d92a0,tt_seteightbit
0000000000051880,find_variable_last_nameref
00000000000ac600,set_default_locale
000000000009952c,bind_array_variable
00000000000e10c4,zgetline
00000000000e0620,strlist_copy
000000000004436c,make_subshell_command
00000000000b57a0,should_suppress_fork
00000000000dfb40,netopen
000000000006b4f0,get_tty_state
000000000003792c,disable_priv_mode
0000000000101ea0,_rl_add_macro_char
00000000000370c0,find_reserved_word
0000000000110c40,_rl_char_value
0000000000043cb0,make_case_command
00000000000e2b70,shtimer_clear
00000000000446c8,xtrace_reset
00000000000da610,strvec_create
0000000000107a44,rl_yank
00000000000d2944,internal_getopt
00000000000ab020,set_itemlist_dirty
00000000000cd6c0,glob_patscan
00000000000454a4,coproc_active
00000000000f49a0,rl_set_keymap_name
000000000010eaa0,history_total_bytes
000000000005d800,merge_function_temporary_env
00000000000e0fc0,strlist_from_word_list
0000000000042420,exportable_function_name
000000000008dc28,reset_signal_handlers
0000000000069ba0,save_pgrp_pipe
00000000000ffbe0,_rl_clean_up_for_exit
00000000000775c4,clear_fifo_list
00000000001070cc,_rl_backward_char_internal
00000000000ba8a8,maybe_execute_file
00000000000da740,strvec_resize
00000000000b01ac,progcomp_search
0000000000076404,dequote_word
00000000000409a0,xparse_dolparen
000000000011650c,rl_emacs_editing_mode
0000000000091808,initialize_signals
00000000000ec060,_rl_vi_domove_callback
00000000000a0e2c,clear_hostname_list
00000000001163ec,rl_vi_editing_mode
00000000000feb20,rl_on_new_line
00000000000a12ac,find_token_in_alist
000000000005d7a0,merge_temporary_env
00000000000d6620,glob_vector
0000000000041720,dispose_fd_bitmap
000000000008d4c0,get_original_signal
00000000000d1160,xmbsrtowcs
0000000000112d20,_rl_reset_locale
00000000000d94e4,tt_setcbreak
00000000000435c4,make_bare_word
000000000005bca8,bind_variable_value
00000000000e6f08,rl_vi_replace
00000000000af1e0,make_builtin_argv
0000000000041ed0,set_posix_options
0000000000060be4,sv_optind
0000000000097124,assoc_dequote
000000000007a840,string_list_pos_params
00000000000f0ce0,rl_username_completion_function
00000000000358d0,return_EOF
000000000008b8e0,signal_is_pending
00000000000d5628,compopt_builtin
0000000000076768,remove_quoted_escapes
000000000008c5e8,unquoted_glob_pattern_p
00000000000430f0,get_group_array
00000000000b0fc0,sh_invalidnum
000000000008b96c,signal_is_hard_ignored
00000000000e47c0,_rl_end_executing_keyseq
0000000000060844,push_args
000000000008b800,free_trap_strings
00000000001156cc,get_history_event
00000000000d9544,ttfd_cbreak
000000000008bf4c,open_buffered_stream
00000000000fe204,rl_end_of_line
000000000008aa24,hash_remove
0000000000077720,num_fifos
00000000000e4988,rl_vi_bracktype
00000000000ff600,rl_restore_prompt
00000000000362c0,yy_input_name
00000000001042e8,rl_delete_horizontal_space
00000000000558a0,print_var_list
0000000000043440,tilde_initialize
00000000000795d0,expand_arith_string
00000000000914e4,setup_ignore_patterns
000000000006400c,assign_in_env
00000000000553ec,find_variable_nameref_for_create
0000000000043ae0,make_for_command
00000000000f2580,rl_generic_bind
0000000000060940,init_bash_argv
0000000000098fc0,array_to_assign
00000000000fe648,rl_backward_word
0000000000101c80,_rl_peek_macro_key
00000000000ac080,xrealloc
00000000000e08a0,strlist_merge
00000000000f3ce8,rl_function_of_keyseq
0000000000095f40,assoc_flush
000000000008b100,make_default_mailpath
00000000000fa308,rl_variable_bind
0000000000086668,word_split
00000000000e494c,_rl_vi_motion_command
0000000000095f80,assoc_quote_escapes
000000000005e18c,restore_pipeline
0000000000068ca8,default_tty_job_signals
0000000000047140,default_columns
00000000000c8100,source_builtin
00000000000779e0,set_procsub_status
000000000008d2c0,restore_sigmask
00000000000abe80,file_status
00000000000422e8,check_identifier
00000000000f520c,rl_bind_keyseq_if_unbound
00000000000e42a8,_rl_keyseq_chain_dispose
000000000003cc10,yyerror
0000000000100ac0,rl_cleanup_after_signal
0000000000042500,assignment
00000000000ec9e0,rl_vi_char_search
0000000000060fa0,sv_mail
0000000000062300,copy_function_def_contents
00000000000da800,strvec_flush
00000000000dd460,u32reset
0000000000114210,_rl_arg_overflow
0000000000047f70,clean_simple_command
000000000008ab80,phash_remove
000000000009a620,assoc_to_string
0000000000062e8c,pop_context
00000000000975a0,array_subrange
0000000000103b0c,rl_kill_line
0000000000090df0,run_exit_trap
0000000000045340,coproc_reap
00000000000ddec4,utf8_mblen
0000000000036d60,reset_parser
0000000000099480,bind_array_element
00000000000ddd04,sh_strvis
000000000008d2a0,jump_to_top_level
00000000000feeac,rl_clear_visible_line
0000000000042e50,base_pathname
0000000000063240,sv_shcompat
00000000000eb100,rl_vi_unix_word_rubout
00000000000ab044,initialize_itemlist
000000000010f670,stifle_history
0000000000091768,setup_glob_ignore
00000000000dab40,strvec_len
00000000000b58c8,optimize_connection_fork
000000000008e360,set_debug_trap
00000000000fe810,rl_copy_forward_word
00000000000ed888,rl_noninc_reverse_search_again
000000000010e690,previous_history
00000000000dbf40,ansic_shouldquote
00000000000e9c80,_rl_disable_tty_signals
0000000000037808,maybe_make_restricted
000000000010f560,remove_history_range
00000000000ab8a4,set_dollar_vars_changed
00000000000d6200,xstrmatch
0000000000046340,xtrace_print_arith_cmd
00000000001118a0,_rl_prep_non_filename_text
00000000000e5504,rl_deprep_terminal
00000000000d9ba4,print_timeval
00000000000dd940,sh_mbsnlen
000000000008bf80,close_buffered_stream
0000000000069160,give_terminal_to
000000000005f3e4,unbind_function_def
0000000000055f88,get_variable_value
00000000000c3840,read_builtin
0000000000114cc4,rl_get_previous_history
00000000000f36a8,_rl_untranslate_macro_value
000000000005ddc0,initialize_flags
000000000005da20,command_errstr
00000000000434a0,cmd_init
00000000000b0f80,sh_invalidid
00000000000973cc,assoc_remove_quoted_nulls
0000000000109260,rl_print_last_kbd_macro
0000000000044e00,async_redirect_stdin
0000000000102084,rl_abort
00000000000c8e80,describe_command
0000000000114a64,rl_digit_argument
0000000000112180,rl_downcase_word
000000000008d600,restore_default_signal
0000000000076ca0,expand_string_unsplit_to_string
0000000000109180,rl_revert_line
00000000000939c0,unary_test
0000000000063ce4,making_children
00000000000f6c68,rl_complete_internal
000000000005f320,put_command_name_into_env
00000000000e4360,_rl_vi_initialize_line
0000000000057b2c,adjust_shell_level
00000000000b3920,get_exitstat
0000000000108a60,rl_yank_nth_arg
000000000005ca80,all_shell_functions
0000000000060e30,sv_histignore
0000000000045120,getcoprocbypid
0000000000103dc8,rl_unix_word_rubout
0000000000100b40,_rl_block_sigint
000000000009cd64,assoc_to_assign
00000000000ba950,fc_execute_file
00000000000dcc40,inttostr
000000000006b440,get_original_tty_job_signals
00000000000f3d48,rl_trim_arg_from_keyseq
000000000010c3e0,rl_quoted_insert
0000000000041b30,save_input_line_state
00000000000daa00,strlist_sort
00000000000e98a0,rl_complete
0000000000076520,expand_string
0000000000036410,with_input_from_stream
0000000000035c70,shell_is_restricted
00000000000dab8c,strvec_remove
0000000000096040,bash_history_reinit
00000000000ff1d0,rl_reset_line_state
00000000000b3a70,display_signal_list
000000000005d44c,dispose_saved_dollar_vars
000000000010d8a0,rl_overwrite_mode
00000000000b0a60,builtin_builtin
00000000000f5b6c,rl_menu_complete
00000000000cd208,sh_getopt_restore_istate
00000000000fed00,rl_clear_display
00000000000e4c50,rl_copy_keymap
00000000000f7e4c,rl_unbind_command_in_map
0000000000079b08,expand_string_dollar_quote
0000000000109cc0,_rl_release_sigint
00000000000a0b88,bashline_set_event_hook
00000000000ad620,user_command_matches
000000000010a660,_rl_bracketed_read_key
000000000004a5e0,make_command_string
00000000000d1940,shopt_setopt
00000000000d9b08,timeval_to_secs
00000000000b5968,optimize_subshell_command
0000000000052b40,shell_execve
0000000000038528,read_secondary_line
00000000001124a8,rl_transpose_chars
00000000000ab560,progcomp_size
